0.152776, 0.343106, 0.881972, 0.453466, 0.246602, 0.526667, 0.399429, 0.336800, 0.201978
0.128390, 0.305622, 0.893239, 0.224199, 0.213372, 0.580000, 0.591429, 0.490044, 0.203555
0.129735, 0.309906, 0.893239, 0.222902, 0.215857, 0.580000, 0.586857, 0.482933, 0.204178
0.187324, 0.411647, 0.857183, 0.242359, 0.280461, 0.260000, 0.417714, 0.190667, 0.206827
0.114703, 0.218876, 0.866197, 0.240738, 0.164174, 0.740000, 0.695429, 0.705156, 0.207058
0.135153, 0.265997, 0.895493, 0.410012, 0.233317, 0.606667, 0.498857, 0.415378, 0.207846
0.129936, 0.355957, 0.890986, 0.190150, 0.261146, 0.606667, 0.496571, 0.396889, 0.208499
0.142100, 0.384873, 0.893239, 0.198906, 0.228910, 0.553333, 0.564000, 0.448089, 0.211544
0.236850, 0.323829, 0.181127, 0.267977, 0.306237, 0.740000, 0.559429, 0.620533, 0.212486
0.131665, 0.388086, 0.836901, 0.321484, 0.176697, 0.740000, 0.621143, 0.536622, 0.213013
0.177302, 0.397724, 0.895493, 0.200851, 0.270489, 0.500000, 0.398286, 0.252533, 0.217314
0.160062, 0.279920, 0.886479, 0.206364, 0.253957, 0.393333, 0.376571, 0.223022, 0.217690
0.176657, 0.247791, 0.142817, 0.213498, 0.247430, 0.900000, 0.712571, 0.709422, 0.218012
0.120392, 0.141767, 0.897746, 0.171342, 0.145356, 0.646667, 0.498857, 0.442400, 0.219836
0.124604, 0.334538, 0.897746, 0.193393, 0.181302, 0.673333, 0.524000, 0.479733, 0.220617
0.159925, 0.201740, 0.850423, 0.222578, 0.252665, 0.420000, 0.358286, 0.235822, 0.222128
0.147333, 0.313119, 0.900000, 0.223227, 0.213339, 0.606667, 0.412000, 0.334667, 0.222446
0.189997, 0.375234, 0.884225, 0.290677, 0.343111, 0.513333, 0.479429, 0.396178, 0.223302
0.321183, 0.482329, 0.890986, 0.280624, 0.512838, 0.486667, 0.377714, 0.215556, 0.223669
0.147474, 0.251004, 0.805352, 0.533887, 0.216520, 0.540000, 0.458857, 0.346044, 0.224693
0.140321, 0.314190, 0.895493, 0.213498, 0.191440, 0.513333, 0.487429, 0.303022, 0.224823
0.295907, 0.512316, 0.886479, 0.295865, 0.364844, 0.273333, 0.366286, 0.200267, 0.225980
0.163500, 0.288487, 0.884225, 0.282894, 0.237889, 0.606667, 0.421143, 0.345689, 0.228774
0.173626, 0.232798, 0.550704, 0.269599, 0.264791, 0.580000, 0.400571, 0.333956, 0.230308
0.173099, 0.387015, 0.852676, 0.159992, 0.276519, 0.433333, 0.508000, 0.385156, 0.231556
0.706865, 0.553012, 0.794085, 0.660032, 0.548122, 0.206667, 0.353714, 0.146578, 0.234362
0.136718, 0.407363, 0.845915, 0.329591, 0.202174, 0.740000, 0.602857, 0.514933, 0.234843
0.161647, 0.481258, 0.893239, 0.324402, 0.225266, 0.340000, 0.439429, 0.241156, 0.236894
0.131929, 0.367738, 0.816620, 0.208310, 0.173119, 0.620000, 0.665714, 0.496444, 0.244584
0.145585, 0.259572, 0.868451, 0.274139, 0.233284, 0.580000, 0.416571, 0.350667, 0.248245
0.358554, 0.499465, 0.886479, 0.290353, 0.478979, 0.260000, 0.368571, 0.192089, 0.248993
0.129509, 0.173896, 0.848169, 0.279327, 0.198927, 0.566667, 0.481714, 0.435644, 0.249091
0.373496, 0.472691, 0.866197, 0.401581, 0.403607, 0.246667, 0.376571, 0.191733, 0.251816
0.205799, 0.420214, 0.866197, 0.191447, 0.346358, 0.406667, 0.466857, 0.345333, 0.253850
0.151817, 0.392369, 0.893239, 0.192096, 0.264956, 0.540000, 0.567429, 0.452711, 0.261145
0.138621, 0.331325, 0.893239, 0.243008, 0.189717, 0.673333, 0.500000, 0.352800, 0.261609
0.170737, 0.342035, 0.584507, 0.291974, 0.230733, 0.673333, 0.607429, 0.529867, 0.262558
0.150625, 0.285274, 0.875211, 0.197284, 0.186205, 0.713333, 0.464571, 0.375556, 0.263628
0.413909, 0.361312, 0.807606, 0.355533, 0.595498, 0.366667, 0.428000, 0.295911, 0.266175
0.215030, 0.223159, 0.850423, 0.202148, 0.327010, 0.420000, 0.393714, 0.232978, 0.268445
0.141019, 0.323829, 0.841408, 0.211877, 0.196277, 0.873333, 0.484000, 0.535911, 0.273147
0.199959, 0.337751, 0.832394, 0.283867, 0.295867, 0.486667, 0.472571, 0.347822, 0.273869
0.158213, 0.396653, 0.706197, 0.339968, 0.217182, 0.620000, 0.466857, 0.455200, 0.277121
0.156320, 0.276707, 0.870704, 0.288731, 0.259026, 0.633333, 0.468000, 0.437067, 0.281992
0.179099, 0.218876, 0.832394, 0.167775, 0.257601, 0.580000, 0.421143, 0.268889, 0.283240
0.241955, 0.302410, 0.742254, 0.276733, 0.483584, 0.340000, 0.444000, 0.303022, 0.284837
0.256244, 0.399866, 0.888732, 0.247223, 0.452143, 0.486667, 0.496571, 0.391556, 0.295688
0.149139, 0.150335, 0.900000, 0.171017, 0.211384, 0.620000, 0.430286, 0.338578, 0.297226
0.132986, 0.227443, 0.861690, 0.228739, 0.198364, 0.620000, 0.713714, 0.593156, 0.298153
0.177560, 0.249933, 0.893239, 0.383745, 0.338108, 0.606667, 0.478286, 0.378756, 0.298928
0.194032, 0.339893, 0.875211, 0.173287, 0.306071, 0.633333, 0.440571, 0.295200, 0.303725
0.144735, 0.210308, 0.832394, 0.267977, 0.231461, 0.593333, 0.566286, 0.470844, 0.304836
0.124267, 0.328112, 0.884225, 0.267977, 0.157813, 0.740000, 0.617714, 0.480800, 0.307407
0.215587, 0.312048, 0.890986, 0.250790, 0.339367, 0.446667, 0.439429, 0.322578, 0.308898
0.232127, 0.270281, 0.735493, 0.262465, 0.446875, 0.366667, 0.449714, 0.314756, 0.311834
0.188835, 0.270281, 0.877465, 0.236522, 0.291560, 0.633333, 0.502286, 0.376978, 0.316320
0.187409, 0.331325, 0.737746, 0.215120, 0.271549, 0.686667, 0.456571, 0.365600, 0.318921
0.263436, 0.340964, 0.823380, 0.289704, 0.373094, 0.606667, 0.424571, 0.329333, 0.324975
0.207558, 0.364525, 0.895493, 0.284516, 0.298650, 0.673333, 0.453143, 0.307289, 0.325299
0.267435, 0.404150, 0.893239, 0.223551, 0.370974, 0.406667, 0.382286, 0.231200, 0.326305
0.139382, 0.292771, 0.890986, 0.253385, 0.223179, 0.620000, 0.647429, 0.573244, 0.326929
0.188707, 0.200669, 0.701690, 0.201824, 0.273173, 0.593333, 0.480571, 0.367022, 0.336041
0.174716, 0.248862, 0.843662, 0.203445, 0.285000, 0.620000, 0.484000, 0.393689, 0.338176
0.177375, 0.248862, 0.845915, 0.207337, 0.296066, 0.620000, 0.480571, 0.388000, 0.342668
0.290396, 0.338822, 0.832394, 0.299108, 0.405860, 0.593333, 0.413143, 0.315467, 0.349682
0.258917, 0.306693, 0.857183, 0.308512, 0.430410, 0.340000, 0.462286, 0.299467, 0.349727
0.176552, 0.237082, 0.893239, 0.232955, 0.250876, 0.646667, 0.399429, 0.387289, 0.353779
0.221385, 0.348461, 0.868451, 0.212525, 0.299180, 0.700000, 0.430286, 0.338933, 0.372945
0.169123, 0.244578, 0.478592, 0.218687, 0.253328, 0.780000, 0.617714, 0.653956, 0.380674
0.180765, 0.368809, 0.888732, 0.184637, 0.225266, 0.673333, 0.652000, 0.553689, 0.384076
0.290244, 0.368809, 0.863944, 0.287758, 0.391117, 0.580000, 0.553714, 0.446667, 0.384116
0.236089, 0.321687, 0.839155, 0.246251, 0.422326, 0.540000, 0.431429, 0.279911, 0.390542
0.194887, 0.442704, 0.841408, 0.209931, 0.266911, 0.553333, 0.581143, 0.426756, 0.413302
0.295366, 0.347390, 0.870704, 0.240413, 0.298219, 0.553333, 0.375429, 0.234400, 0.418184
0.300178, 0.330254, 0.530423, 0.210904, 0.385915, 0.726667, 0.549143, 0.594578, 0.422284
0.276433, 0.188889, 0.884225, 0.242683, 0.310411, 0.460000, 0.381143, 0.264978, 0.433887
0.430194, 0.362383, 0.825634, 0.314674, 0.613687, 0.460000, 0.469143, 0.338578, 0.452400
0.259025, 0.496252, 0.854930, 0.234252, 0.403673, 0.540000, 0.558286, 0.387289, 0.463869
0.561283, 0.375234, 0.800845, 0.260519, 0.577906, 0.660000, 0.402857, 0.304089, 0.482380
0.282825, 0.189960, 0.875211, 0.248520, 0.319853, 0.460000, 0.380000, 0.261422, 0.500253
0.188681, 0.312048, 0.893239, 0.256952, 0.271251, 0.740000, 0.607429, 0.488622, 0.501483
0.238875, 0.320616, 0.879718, 0.252088, 0.354342, 0.686667, 0.501143, 0.420711, 0.506271
0.230534, 0.176037, 0.875211, 0.232631, 0.290069, 0.593333, 0.422286, 0.309067, 0.526657
0.323615, 0.313119, 0.809859, 0.223551, 0.370709, 0.500000, 0.495429, 0.394044, 0.580837
0.800454, 0.437349, 0.852676, 0.357154, 0.900000, 0.300000, 0.426857, 0.260356, 0.581469
0.496803, 0.380589, 0.834648, 0.330239, 0.505814, 0.646667, 0.440571, 0.321511, 0.655516
0.271617, 0.289558, 0.893239, 0.313377, 0.339334, 0.646667, 0.561714, 0.442044, 0.666241
0.867145, 0.387015, 0.857183, 0.266356, 0.597751, 0.446667, 0.392571, 0.240800, 0.809334
0.659949, 0.324900, 0.462817, 0.221605, 0.479542, 0.713333, 0.480571, 0.473333, 0.862474
0.478715, 0.197456, 0.812113, 0.253385, 0.403309, 0.473333, 0.391429, 0.262489, 0.900000
